id,name,phoneNumber,company
4280b8bb-be70-4598-afa7-a677b3c23172,Ambrose Kibet,+254794128920,Tana
20dbfdb3-079f-4db3-a024-606b219b8e0a,Isabella Brown,+91322961817,Skyline Systems
8dffefb9-70bd-40d6-be51-2a641f95873e,Mia Rodriguez,+61763589740,FusionLogic
a0d2572a-ba15-4cb0-8edd-183862b178d0,John Martinez,+91197788595,Skyline Systems
0f05f021-2a5c-4371-8c1d-c18307937fef,Joshua Moore,+61555312255,Apex Industries
c59c9374-c7d1-47e6-ae52-3e49ae64e139,Samuel Gonzalez,+254652625368,Vertex Dynamics
2e73cb3a-175a-46d8-9efa-4890c166b11c,Ella Garcia,+1324577172,Vertex Dynamics
cb3fc399-9971-4deb-a2b5-4a200bbd7e27,James Jones,+61133906013,CoreSphere
02195f7f-8470-45d5-b78d-3548507b02b0,James Miller,+1883894576,BrightCore
ce61ab01-b48b-4d40-9ad7-58e6f276d8ad,Nathan Smith,+61646740133,Vertex Dynamics
116638b4-7bd3-4d99-a067-42ce7462cdbe,John Thomas,+44920792226,FusionLogic
b8119c9b-ca5f-4e02-bb4d-64eaec311f8a,Samuel Johnson,+254979867797,Apex Industries
5e1f8d2c-474e-47b2-adcc-8704d721678d,Daniel Thomas,+44773393109,BlueWave Solutions
1a5994c3-2dd2-4627-a33c-b0f4a4b1dfdf,Evelyn Martinez,+254398845627,Vertex Dynamics
e8dd7b59-316b-475c-b9f7-377ba829a1df,Andrew Thomas,+44803248539,Vertex Dynamics
5e9d9da2-0cdd-4e39-92e5-c2ada623a6b0,Mia Williams,+254500588578,FusionLogic
65d1319a-2deb-4145-b3ae-3a1ee8bd3008,Emily Thomas,+91711367128,DataBridge
f8618c31-9402-4516-a5e3-71786e9838e4,James Jackson,+254651393204,CoreSphere
4d0b2a61-3539-40f9-adaf-ea8bcc937d93,James Wilson,+1510886578,PrimeWorks
2474b902-d434-4220-9da6-20a3734672f4,Daniel Smith,+61851871770,GlobalSync
2024bd71-d817-46fc-9986-3b9773d14ddc,Jane Williams,+91552047778,DataBridge
d77a336e-3883-4e57-adb3-c19a1d8490f7,Amelia Lopez,+91983186415,BlueWave Solutions
ee4462dc-f05f-4560-8962-777975c831fb,Michael Johnson,+91807886772,GlobalSync
7c57d008-5e07-4241-b641-a0b195131654,James Taylor,+91170041166,BrightCore
ed640d97-ed3f-4b47-a97d-5c3811f727da,Samuel Wilson,+44560693048,Apex Industries
9d681dda-7e99-4a18-b5f9-968978766018,Sophia Brown,+44638195911,NextGen Labs
520872a8-1a95-48a4-b08b-22669bcf5a21,Amelia Jones,+91214372824,BrightCore
2f8027f2-945f-45d3-94fb-2823de92e71c,Chris Martinez,+1222014803,Skyline Systems
929a3283-640a-471e-9f0c-f124b7acae80,Isabella Hernandez,+254487143930,CoreSphere
4c1174a4-1785-4d82-aaac-d11c7735d909,Joshua Gonzalez,+61684736594,DataBridge
